Vaccine_pathogen,Pathogen,Efficacy,Coverage,Duration,DP,VC,VO,MainAnalysis,HBG,pathogen,deaths_associated,deaths_attributable,daly_associated,daly_attributable,deaths_associated_opt,deaths_attributable_opt,daly_associated_opt,daly_attributable_opt
Acinetobacter baumannii #1,Acinetobacter baumannii,0.7,0.7,5 years,BSI,6 weeks & elderly age group,All age groups,No,70 years,Acinetobacter baumannii,"18,580 ( 14,240 - 25,301 )","5,761 ( 4,369 - 8,087 )","510,014 ( 414,687 - 640,836 )","157,385 ( 127,520 - 206,619 )","117,138 ( 107,098 - 127,576 )","36,548 ( 33,673 - 41,176 )","3,464,585 ( 3,201,058 - 3,673,545 )","1,089,317 ( 1,014,534 - 1,164,963 )"
Acinetobacter baumannii #2,Acinetobacter baumannii,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,Acinetobacter baumannii,"34,639 ( 30,036 - 42,635 )","10,805 ( 8,918 - 14,070 )","1,012,644 ( 904,017 - 1,183,421 )","317,308 ( 275,730 - 373,843 )","217,459 ( 204,628 - 230,842 )","68,472 ( 62,968 - 73,146 )","6,022,387 ( 5,735,407 - 6,288,180 )","1,851,743 ( 1,753,917 - 1,954,533 )"
Enterococcus faecium,Enterococcus faecium,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,Enterococcus faecium,"14,000 ( 12,343 - 15,766 )","3,648 ( 3,225 - 4,305 )","412,575 ( 368,826 - 473,724 )","104,403 ( 91,079 - 121,769 )","100,144 ( 96,352 - 104,777 )","26,381 ( 25,228 - 28,125 )","2,739,120 ( 2,616,977 - 2,861,765 )","704,381 ( 665,542 - 727,378 )"
Enterotoxigenic Escherichia coli (ETEC),Escherichia coli,0.6,0.7,5 years,Diarrhoea,6 months,6 months,Yes,,Escherichia coli,"2,809 ( 2,119 - 4,092 )","793 ( 599 - 1,017 )","256,801 ( 197,214 - 323,253 )","71,394 ( 51,932 - 98,479 )","2,809 ( 2,119 - 4,092 )","793 ( 599 - 1,017 )","256,801 ( 197,214 - 323,253 )","71,394 ( 51,932 - 98,479 )"
Extraintestinal Pathogenic Escherichia coli (ExPEC) #1,Escherichia coli,0.7,0.7,5 years,BSI,6 weeks & elderly age group,All age groups,Yes,75 years,Escherichia coli,"15,372 ( 12,163 - 20,237 )","4,045 ( 3,214 - 5,311 )","353,931 ( 286,789 - 413,429 )","89,299 ( 73,931 - 108,537 )","102,737 ( 94,598 - 112,291 )","26,613 ( 24,298 - 29,183 )","2,670,110 ( 2,534,668 - 2,884,503 )","699,231 ( 649,660 - 737,972 )"
Extraintestinal Pathogenic Escherichia coli (ExPEC) #2,Escherichia coli,0.7,0.7,5 years,UTI,6 weeks & elderly age group,All age groups,Yes,75 years,Escherichia coli,"6,846 ( 6,122 - 7,715 )","1,827 ( 1,542 - 2,105 )","139,531 ( 128,222 - 154,013 )","37,232 ( 33,634 - 41,533 )","49,673 ( 47,575 - 52,376 )","13,008 ( 12,370 - 13,857 )","1,083,297 ( 1,042,379 - 1,110,854 )","289,611 ( 277,160 - 299,951 )"
Group A streptococcus (GAS),Group A Streptococcus,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,Group A Streptococcus,800 ( 670 - 980 ), 81 (  56 - 130 ),"70,560 ( 58,748 - 84,266 )","6,737 ( 3,726 - 12,138 )",800 ( 670 - 980 ), 81 (  56 - 130 ),"70,560 ( 58,748 - 84,266 )","6,737 ( 3,726 - 12,138 )"
Haemophilus influenzae type B (Hib),Haemophilus influenzae,0.93,0.9,5 years,All,"6, 10, 14 weeks","6, 10, 14 weeks",Yes,,Haemophilus influenzae,"21,857 ( 19,305 - 25,283 )","4,937 ( 4,065 - 5,955 )","1,877,857 ( 1,674,452 - 2,105,527 )","417,198 ( 350,549 - 527,392 )","21,857 ( 19,305 - 25,283 )","4,937 ( 4,065 - 5,955 )","1,877,857 ( 1,674,452 - 2,105,527 )","417,198 ( 350,549 - 527,392 )"
Klebsiella pneumoniae #1,Klebsiella pneumoniae,0.7,0.7,6 months,BSI,0 weeks (maternal),0 weeks (maternal),Yes,,Klebsiella pneumoniae,"27,399 ( 23,035 - 33,505 )","8,087 ( 6,500 - 9,766 )","2,409,898 ( 2,076,453 - 2,861,327 )","709,125 ( 587,058 - 851,772 )","27,399 ( 23,035 - 33,505 )","8,087 ( 6,500 - 9,766 )","2,409,898 ( 2,076,453 - 2,861,327 )","709,125 ( 587,058 - 851,772 )"
Klebsiella pneumoniae #2,Klebsiella pneumoniae,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,Klebsiella pneumoniae,"64,946 ( 58,967 - 69,221 )","19,472 ( 17,700 - 21,415 )","3,685,395 ( 3,394,409 - 3,956,400 )","1,068,145 ( 947,097 - 1,233,904 )","321,521 ( 310,392 - 332,871 )","97,280 ( 93,864 - 100,646 )","13,703,158 ( 13,175,392 - 14,391,491 )","4,057,391 ( 3,805,328 - 4,397,271 )"
Mycobacterium tuberculosis #1,Mycobacterium tuberculosis,0.5,0.7,10 years,All,10 years + boost every 10 years,10 years + boost every 10 years,No,,Mycobacterium tuberculosis,"73,473 ( 66,382 - 81,377 )","32,711 ( 27,056 - 38,582 )","2,853,223 ( 2,593,723 - 3,082,016 )","1,171,542 ( 1,047,079 - 1,347,088 )","73,473 ( 66,382 - 81,377 )","32,711 ( 27,056 - 38,582 )","2,853,223 ( 2,593,723 - 3,082,016 )","1,171,542 ( 1,047,079 - 1,347,088 )"
Mycobacterium tuberculosis #2,Mycobacterium tuberculosis,0.8,0.7,10 years,All,0 weeks + boost every 10 years,0 weeks + boost every 10 years,Yes,,Mycobacterium tuberculosis,"117,557 ( 106,211 - 130,204 )","52,338 ( 43,289 - 61,731 )","4,565,158 ( 4,149,957 - 4,931,226 )","1,874,467 ( 1,675,326 - 2,155,341 )","117,557 ( 106,211 - 130,204 )","52,338 ( 43,289 - 61,731 )","4,565,158 ( 4,149,957 - 4,931,226 )","1,874,467 ( 1,675,326 - 2,155,341 )"
Neisseria gonorrhoeae,Neisseria gonorrhoeae,0.7,0.7,10 years,gonorrhoea and chlamydia,15 years,15 years,Yes,,Neisseria gonorrhoeae, NA (  NA -  NA ), NA (  NA -  NA ),"9,061 ( 7,403 - 11,399 )",462 ( 436 - 494 ), NA (  NA -  NA ), NA (  NA -  NA ),"9,061 ( 7,403 - 11,399 )",462 ( 436 - 494 )
non-typhoidal Salmonella,Non-typhoidal Salmonella,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,Non-typhoidal Salmonella,"1,814 ( 1,406 - 2,491 )",403 ( 292 - 602 ),"174,646 ( 135,132 - 245,103 )","34,471 ( 24,994 - 52,825 )","1,814 ( 1,406 - 2,491 )",403 ( 292 - 602 ),"174,646 ( 135,132 - 245,103 )","34,471 ( 24,994 - 52,825 )"
